gamma_result,ref,TiDE_pred,LP
3464.2056,3200.0,3168.2917,614.8472
3439.1987,3200.0,3236.614,613.3303
3473.7148,3200.0,3281.372,611.3884
3426.0273,3200.0,3311.636,609.45764
3440.3035,3200.0,3261.0706,608.4829
3448.971,3200.0,3255.5344,607.7925
3473.0154,3200.0,3271.0137,606.9859
3485.9006,3200.0,3328.441,605.485
3493.8965,3200.0,3370.9,603.6342
3474.3982,3200.0,3367.2158,602.1429
3468.2883,3200.0,3329.3982,601.3542
3476.2336,3200.0,3321.9824,600.66516
3477.1455,3200.0,3340.1492,599.71423
3472.166,3200.0,3366.9185,598.4288
3483.0771,3200.0,3387.3413,597.0683
3425.1553,3200.0,3379.1343,595.92694
3430.0771,3200.0,3312.3772,595.41693
3426.0378,3200.0,3316.8044,594.7885
3437.7615,3200.0,3333.4307,593.9524
3411.3276,3200.0,3365.3596,592.8878
3444.194,3200.0,3354.3752,592.0018
3383.4634,3200.0,3360.191,591.15576
3382.639,3200.0,3295.18,590.7909
3388.9856,3200.0,3301.9714,590.28204
3415.2861,3200.0,3323.4072,589.62213
