gamma_result,ref,LP
3727.4783,3757.8564,604.30035
3739.8464,3771.5085,604.17786
3759.437,3794.9424,603.97003
3758.3784,3793.9316,603.7421
3739.9856,3771.9988,603.4218
3726.1755,3774.9287,603.23846
3722.2283,3786.2803,603.0998
3732.7925,3791.8782,602.9331
3750.6135,3791.3813,602.6748
3746.3928,3772.6287,602.37006
3723.0898,3759.6025,602.1348
3713.9392,3761.016,602.041
3706.1833,3764.0276,601.9355
3700.2913,3770.3013,601.838
3713.397,3784.5981,601.8746
3712.0227,3782.6821,601.89026
3702.5002,3764.703,601.9287
3714.8857,3755.3064,601.9888
3727.047,3758.415,601.9426
3736.911,3772.2888,601.89545
3751.971,3797.0247,601.87335
3742.3982,3798.6448,601.85846
3720.954,3770.0505,601.87866
3720.833,3759.8293,601.9776
3724.826,3750.4465,602.0481
3729.1865,3748.5676,602.1074
3737.8816,3772.6978,602.2034
3719.3198,3778.5862,602.3152
3696.9438,3761.7478,602.5809
3715.9673,3751.2346,602.8898
3741.233,3755.734,603.00543
3756.443,3768.2783,602.95447
3771.7942,3788.151,602.90454
3757.004,3790.1772,602.9064
3727.7278,3769.0566,602.9973
3735.3284,3756.8196,603.2396
3754.087,3747.9724,603.33484
3757.6597,3750.709,603.30426
3756.4805,3762.0688,603.34863
3725.7722,3755.7085,603.51624
3693.84,3747.5557,603.7495
3696.8738,3747.8315,603.9979
3704.4282,3740.304,604.029
3728.9797,3742.9456,604.1331
3761.9988,3768.883,604.2488
3749.8635,3775.3394,604.30493
3720.1533,3761.2874,604.37756
3714.7964,3753.2432,604.5278
3717.6987,3755.8088,604.5562
3727.4663,3767.6338,604.5782
3748.1997,3788.962,604.765
3749.8801,3785.9973,604.82007
3732.1438,3764.9397,604.8007
3729.2212,3764.0686,604.8577
3743.246,3777.6497,604.90485
3764.7114,3792.1165,604.88086
3778.7205,3807.147,604.85565
3759.926,3800.3657,604.8749
3731.0125,3778.0464,604.86945
3721.747,3780.9185,605.0347
3723.1296,3793.2153,605.1336
3736.9797,3798.6216,605.14294
3757.749,3816.7449,605.12396
3742.6318,3816.5493,605.0977
3715.7861,3795.5337,605.10425
3733.1328,3791.436,605.19604
3756.7463,3771.0408,605.20294
3766.8037,3761.3564,605.28845
3782.496,3788.1782,605.4238
3762.9182,3786.9465,605.5981
3723.6436,3763.0645,605.59644
3712.253,3755.4976,605.65894
3721.3855,3766.8857,605.5948
3709.9373,3765.5676,605.4034
3697.746,3760.1414,605.32776
3696.2764,3757.9949,605.40814
3673.1777,3746.038,605.5023
3648.9841,3731.6042,605.4238
3624.9268,3715.183,605.44556
3582.2092,3687.5085,605.42236
3544.9434,3663.373,605.8995
3576.2808,3660.4238,606.90875
3700.8428,3747.6792,607.0554
3812.363,3803.0872,606.71936
3841.2632,3811.285,606.9316
3828.5474,3838.9204,607.3006
3810.241,3836.3901,607.3386
3798.5938,3830.582,607.35834
3786.5442,3812.0938,607.3366
3798.163,3810.7415,607.30804
3798.8503,3819.114,607.2993
3771.738,3810.1875,607.33276
3758.5854,3801.9036,607.4251
3756.6921,3796.167,607.50824
3752.11,3776.25,607.495
3758.742,3773.3374,607.5176
3774.0918,3789.2605,607.57996
3774.0635,3786.0017,607.5725
3762.659,3769.765,607.5049
3744.5176,3760.0132,607.45135
3724.466,3746.708,607.4886
3728.1785,3743.9944,607.6058
3749.853,3756.3901,607.7282
3747.3796,3759.5999,607.6453
3732.073,3756.475,607.54816
3724.629,3751.9534,607.58264
3712.7244,3744.4412,607.66235
3706.824,3745.5122,607.7865
3710.311,3755.5083,607.90894
3701.9941,3755.318,608.0388
3703.4236,3751.3706,608.2085
3715.8376,3747.596,608.32526
3722.166,3739.792,608.3281
3741.068,3741.5022,608.3123
3759.7007,3755.2903,608.24634
3757.0771,3755.712,608.12836
3746.449,3748.865,608.0438
3738.2954,3746.9675,608.0189
3735.4377,3739.4639,608.03033
3742.835,3747.7856,608.04095
3754.504,3772.8787,608.0055
3746.162,3774.326,607.93835
3729.5781,3760.7395,607.9289
3722.468,3752.7664,607.9768
3707.6929,3739.7207,608.03485
3716.31,3747.309,608.1528
3746.1238,3775.89,608.2183
3742.7852,3779.3123,608.144
3728.0837,3767.4478,608.09247
3722.393,3758.1992,608.1413
3707.9004,3740.7446,608.19904
3714.4229,3745.089,608.3064
3742.502,3780.563,608.4064
3741.6453,3787.9607,608.39984
3732.7253,3774.5513,608.42426
3739.399,3766.2559,608.5108
3742.271,3749.606,608.5419
3764.9172,3752.689,608.5442
3787.1606,3773.367,608.51715
3761.8882,3770.217,608.43066
3739.8518,3757.884,608.4529
3741.0847,3751.08,608.5282
3739.233,3741.0488,608.49457
3762.8843,3749.4907,608.42786
3786.6912,3771.5315,608.334
3762.6128,3769.7126,608.2483
3742.2578,3758.1619,608.26135
3744.3005,3750.4692,608.3235
3741.9019,3739.0906,608.2854
3763.6145,3745.772,608.22974
3793.163,3768.997,608.1389
3788.8635,3769.0657,608.03284
3771.029,3756.7708,607.907
3766.6995,3748.6846,607.7929
3755.9487,3737.446,607.6365
3759.8083,3744.817,607.50574
3779.7627,3771.608,607.3859
3761.34,3780.5186,607.21704
3732.3198,3771.338,607.07983
3718.7227,3766.008,606.99097
3709.152,3757.8616,606.91174
3727.1318,3762.2168,606.8641
3755.9639,3780.4678,606.739
3749.8809,3779.443,606.5298
3732.534,3768.5962,606.36676
3730.5144,3764.7534,606.23413
3725.3843,3757.5144,606.0767
3732.431,3762.534,605.9539
3751.6658,3780.9312,605.8221
3745.689,3779.459,605.6826
3730.4333,3769.9016,605.5596
3718.1223,3767.1912,605.4622
3710.1338,3756.403,605.3761
3730.5264,3761.6501,605.3469
3754.0803,3781.3718,605.27924
3738.4932,3778.352,605.1797
3718.978,3769.5637,605.2192
3738.8074,3775.1528,605.391
3753.082,3790.1304,605.4211
3757.8154,3801.704,605.4066
3770.746,3819.6055,605.43964
3751.4614,3816.9648,605.5051
3720.8884,3798.847,605.7019
3720.2405,3802.3555,605.9569
3726.746,3799.5781,606.0921
3740.789,3798.5298,606.0904
3761.664,3802.0059,606.0293
3747.979,3785.8394,605.9625
3720.2795,3761.286,606.02893
3720.078,3749.2412,606.31946
3726.2986,3750.0105,606.5704
3737.601,3761.0073,606.6979
3757.6687,3790.646,606.8375
3746.2615,3797.8506,606.9134
3717.3389,3775.3704,607.06067
3715.3486,3770.0708,607.268
3726.947,3771.3833,607.33575
3748.513,3776.5344,607.269
3770.8901,3795.6338,607.2583
3756.5566,3791.0735,607.3053
3738.069,3772.05,607.4188
3760.4768,3774.8992,607.59717
3779.6323,3779.5493,607.6293
3784.8672,3782.3599,607.6183
3795.3562,3797.0723,607.61835
3778.0085,3791.1624,607.60846
3751.5737,3771.4097,607.6879
3764.2102,3773.4902,607.8534
3781.0603,3777.5303,607.9345
3787.4585,3779.9106,608.11017
3804.6707,3795.786,608.38245
3794.8337,3790.5554,608.6722
3769.337,3770.492,608.9658
3772.8145,3772.6912,609.2756
3788.8303,3778.983,609.4295
3814.4648,3786.6665,609.4959
3836.7764,3803.7375,609.63513
3811.7559,3798.7158,609.98846
3772.1855,3788.6733,610.23645
3773.1594,3794.6064,610.45953
3793.508,3791.5583,610.66113
3819.388,3790.9595,610.8188
3834.415,3801.7688,611.1266
3810.2595,3794.7869,611.653
3779.9417,3784.3484,611.7731
3781.3718,3790.605,611.90607
3805.803,3801.512,611.9957
3791.092,3796.3066,612.0186
3763.5908,3789.7065,612.13666
3747.0203,3781.3948,612.50793
3719.7766,3756.674,612.52985
3705.1582,3736.3875,612.8314
3680.824,3711.076,612.9457
3626.5125,3676.843,612.9989
3590.3843,3664.2788,613.46344
3627.5608,3672.5154,614.3716
3737.2058,3753.7805,614.24976
3844.656,3802.2346,613.52277
3884.4011,3801.235,613.45276
3857.66,3817.2908,613.4481
3827.834,3813.7664,613.0964
3834.6255,3812.933,612.7197
3829.5176,3805.877,612.2499
3822.3574,3806.8994,611.6685
3822.3787,3814.2322,611.2033
3798.2058,3808.793,610.9046
3778.0044,3797.9258,610.6477
3784.3457,3790.3032,610.35693
3790.1963,3779.3345,609.9584
3798.8591,3784.5574,609.568
3806.371,3797.184,609.2446
3780.9355,3791.6926,608.9675
3754.4753,3785.3318,608.7521
3754.3757,3779.0725,608.5901
3752.2947,3761.3557,608.35785
3757.9775,3761.9783,608.1436
3772.276,3776.457,607.9694
3753.2598,3771.5308,607.7613
3734.3691,3762.1836,607.63043
3749.9875,3758.3618,607.5243
3762.5403,3755.5469,607.25555
3770.7998,3765.3428,606.95337
3768.0684,3772.2878,606.7399
3727.3135,3758.7466,606.5959
3697.2886,3736.42,606.6206
3692.8772,3720.908,606.666
3700.2278,3716.48,606.7048
3730.801,3732.8887,606.6846
3757.1628,3755.8687,606.5809
3746.9775,3751.7068,606.4188
3728.6895,3749.309,606.3215
3726.198,3749.9094,606.3218
3730.0273,3738.7449,606.32446
3752.7375,3742.5295,606.2687
3772.55,3763.439,606.1525
3759.691,3770.829,605.9963
3739.2205,3776.4453,605.90533
3728.3997,3779.3264,605.90094
3728.3865,3774.1543,605.9505
3745.474,3781.0232,605.96967
3760.9263,3790.4937,605.9485
3747.5278,3786.1213,605.8832
3728.1965,3776.7805,605.8524
3722.8232,3769.4106,605.8513
3724.6633,3761.7983,605.8407
3743.9988,3766.2979,605.8298
3763.0132,3779.8184,605.78674
3748.6707,3777.6436,605.7293
3729.0603,3775.2837,605.7557
3743.3906,3776.1848,605.83093
3757.5115,3767.6382,605.77936
3764.3157,3770.9167,605.6699
3761.805,3786.7292,605.6194
3733.2488,3784.2402,605.647
3720.47,3777.7717,605.72003
3732.8135,3776.9285,605.79565
3738.6565,3771.0764,605.7147
3752.6965,3775.3916,605.64594
3768.1782,3787.3562,605.6022
3751.0981,3783.103,605.5211
3725.9546,3775.5454,605.4852
3715.8132,3773.57,605.5131
3719.6865,3765.272,605.56036
3738.5015,3769.8064,605.56775
3755.4248,3780.4033,605.5043
3743.0142,3771.9963,605.40405
3719.917,3761.2595,605.3291
3712.3757,3757.1733,605.319
3709.3408,3739.7437,605.29126
3724.6956,3734.8462,605.2459
3748.307,3744.5044,605.15265
3736.7231,3743.1238,604.9772
3717.818,3754.162,604.80554
3733.5156,3764.5693,604.7041
3749.234,3763.8237,604.494
3754.922,3772.9568,604.2371
3762.4197,3783.571,603.9976
3747.553,3774.1814,603.75525
3730.1262,3766.7222,603.54517
3738.453,3767.7158,603.3518
3746.7568,3765.4194,603.0952
3759.0222,3776.3447,602.8033
3768.136,3794.7498,602.53973
3744.1545,3790.9812,602.2852
3718.9163,3777.3577,602.0958
3708.071,3771.8806,601.96906
3690.8972,3767.2993,601.8916
3690.7595,3775.967,601.8641
3706.1257,3793.154,601.8473
3697.9377,3788.671,601.76086
3693.394,3776.1902,601.60736
3715.1716,3773.189,601.5132
3730.1943,3771.813,601.30426
3736.239,3780.0962,601.06445
3746.0383,3797.5027,600.84125
3733.3457,3793.7688,600.6459
3708.6436,3778.731,600.53326
3694.2068,3774.5483,600.6546
3682.2947,3771.3252,600.8689
3694.1387,3778.162,601.11975
3706.9246,3796.1697,601.12836
3691.9585,3793.5776,601.5933
3688.7314,3771.9375,602.02264
3706.056,3756.3977,602.92755
3718.425,3743.5845,603.52124
3730.3315,3747.0286,604.18256
3747.4941,3764.6843,605.0825
3739.6794,3765.7847,606.0188
3722.388,3761.805,606.52783
3727.5518,3759.0671,606.5119
3734.4255,3750.1184,606.0672
3741.6375,3756.7827,605.92786
3756.365,3774.5237,605.4928
3745.9583,3771.2546,604.93774
3721.604,3766.1392,604.60535
3708.3096,3765.977,604.9415
3694.4285,3763.8665,605.03174
3705.6055,3775.8918,605.42224
3721.1199,3790.6147,605.6548
3701.9424,3784.4038,605.54877
3692.074,3769.2227,605.62286
3718.4753,3759.4067,605.76886
3739.4841,3754.0083,605.9469
3749.155,3761.2825,606.46704
3762.9905,3780.053,607.10815
3754.0557,3780.7266,607.5392
3728.8408,3770.1162,607.9974
3710.4497,3769.0876,608.6204
3699.8965,3768.736,609.4529
3718.041,3775.2695,610.6616
3747.7378,3785.9485,611.8678
3746.2617,3782.3892,612.87213
3738.4854,3765.3777,613.9423
3758.4414,3755.5688,614.837
3782.4824,3745.1848,615.53235
3806.688,3746.4263,616.0927
3822.1914,3751.5344,616.6272
3794.683,3739.0598,616.8528
3767.6824,3733.2524,617.2537
3766.7358,3731.268,617.37537
3776.4656,3723.6592,616.95624
3765.4795,3715.6792,616.2706
3748.3882,3708.0217,615.6238
3727.3005,3700.127,615.19086
3697.4988,3683.4185,614.3436
3665.3083,3660.8054,613.0092
3616.9502,3632.9866,611.4749
3545.6023,3601.8628,610.08057
3491.5664,3586.922,608.0025
2679.1907,3094.0425,604.80566
1140.0752,2403.526,606.03015
400.0,2062.7324,614.4097
905.8987,1818.6227,620.8505
1801.3508,1843.9479,619.92206
2374.2913,2214.0903,617.37476
2731.6,2524.2102,620.4615
3074.7422,2846.187,625.3268
3290.488,3059.5027,625.7784
3354.4124,3173.8552,625.07983
3418.668,3305.2737,624.43494
3496.7417,3392.4126,624.8328
3550.7524,3459.1282,625.7181
3599.706,3500.0598,625.9852
3645.1736,3554.1506,625.58594
3688.5723,3598.768,625.5315
3719.6917,3638.4426,625.5608
3738.3076,3655.4058,625.7144
3752.5432,3676.4192,626.07715
3763.644,3695.322,626.0427
3794.5706,3712.4277,625.9303
3821.312,3721.896,625.94434
3813.739,3726.719,626.10565
3811.663,3727.7197,626.3439
3829.0513,3735.0312,626.2878
3838.2349,3737.9395,625.94586
3850.3196,3739.4468,625.68274
3853.6824,3740.4658,625.96924
3835.6555,3743.5076,626.60474
3822.147,3744.384,627.4289
3815.035,3746.047,627.39215
3805.14,3747.1125,626.9297
3816.032,3745.751,626.7185
3830.685,3747.545,627.0521
3821.4114,3747.298,627.9174
3817.6897,3744.431,628.79443
3820.0222,3745.9153,628.7693
3827.9238,3747.0237,628.2417
3859.4915,3744.7817,627.78375
3871.1377,3743.3804,627.7831
3845.694,3742.7644,628.33795
3826.249,3742.9634,628.76166
3817.1455,3742.461,628.48926
3822.2048,3741.9238,627.6049
3850.145,3743.0464,626.681
3865.0684,3747.255,626.2637
3843.0613,3748.129,626.3965
3815.9546,3744.5168,625.99994
3805.074,3741.7097,624.8911
3810.8855,3740.6553,624.10535
3834.5535,3741.6934,623.6726
3846.1797,3746.1296,623.3056
3824.2258,3748.7322,622.3322
3801.775,3743.8237,621.4808
3798.1553,3738.1804,621.67786
3807.239,3745.0667,621.51697
3830.4016,3758.1333,621.1145
3842.2815,3768.0803,620.97797
3824.497,3767.4648,620.85767
3813.8894,3763.3262,620.9592
3822.7266,3764.1982,621.2809
3830.876,3771.4465,621.442
3854.3203,3784.9854,621.4203
3865.651,3792.5205,621.61475
3837.891,3787.026,621.9104
3815.7842,3770.9204,622.4276
3809.966,3757.506,623.0077
3809.5728,3748.7283,623.08325
3832.7158,3752.3306,622.81744
3844.122,3763.282,622.7386
3822.9143,3762.6008,622.4068
3805.3188,3753.1797,622.3197
3795.9683,3743.3772,622.4655
3786.7576,3746.2146,622.40674
3806.44,3760.177,622.26556
3836.0293,3771.0876,622.0226
3822.3867,3772.1519,622.1162
3800.1206,3768.1057,621.8923
3799.1594,3763.044,621.9571
3810.5535,3758.1116,621.9579
3840.3147,3759.6194,621.72845
3853.0452,3767.5684,621.918
3827.6626,3763.8792,622.24426
3808.8008,3753.2217,622.22314
3801.2854,3746.9258,622.195
3805.3967,3742.4805,622.26746
3845.1428,3748.4094,622.28516
3867.8987,3759.8394,622.68085
3840.1438,3760.6748,622.90063
3820.2336,3754.885,623.04724
3810.4219,3752.2195,623.26556
3796.3306,3757.7263,623.41327
3819.244,3768.7917,623.458
3841.818,3778.9736,623.12134
3818.9438,3773.6682,622.8617
3798.256,3758.6323,622.74036
3794.0781,3753.0483,622.71173
3799.708,3757.32,622.80035
3831.3093,3767.7517,622.866
3850.1877,3770.3713,622.73486
3827.4768,3763.1426,622.6458
3807.3337,3756.604,622.661
3804.1565,3751.222,622.6627
3800.6877,3753.927,622.6947
3824.5664,3765.1538,622.47424
3849.461,3768.2708,622.5857
3826.259,3761.3591,621.768
3801.0132,3755.1885,620.35144
3794.8171,3750.2256,618.7121
3782.9316,3753.2036,617.32275
3795.628,3764.4668,616.31213
3817.9731,3767.6213,615.93567
3798.2725,3760.3455,615.7495
3780.23,3767.9014,615.93835
3797.5798,3782.2742,615.9437
3823.062,3792.4666,615.6454
3852.8855,3797.7183,615.89
3857.3972,3793.0042,616.71075
3817.972,3781.1655,616.46765
3798.5417,3781.5227,616.09674
3816.3982,3790.505,615.72577
3823.8755,3795.227,614.9651
3835.0232,3798.1907,615.90656
3844.6501,3794.4517,616.5666
3822.6414,3783.92,616.5112
3815.9016,3776.8123,616.07385
3835.4377,3778.8901,615.7884
3837.042,3783.8245,615.92645
3844.3154,3787.47,615.8743
3846.4583,3787.14,615.9957
3812.222,3779.3162,615.99554
3803.8967,3773.7427,615.7381
3828.6025,3776.6436,615.6262
3838.7615,3782.0657,617.1312
3850.508,3786.0815,618.52985
3850.9583,3785.2158,619.6804
3816.5847,3776.1848,620.8924
3811.537,3765.4023,622.0413
3841.2344,3764.2283,622.6998
3848.4866,3770.622,623.1785
3813.7988,3767.4644,623.52466
3793.3872,3759.7888,623.5691
3784.5317,3753.8794,623.4762
3767.6982,3738.0266,623.4035
3758.3289,3719.2427,623.2908
3723.761,3693.3186,623.181
3678.273,3665.5579,622.99646
3661.1602,3653.8677,623.1038
3726.9592,3664.6643,623.06885
3848.3853,3737.702,622.6084
3927.519,3769.4756,622.49677
3950.924,3764.0703,622.9586
3934.4424,3790.513,622.96466
3916.1504,3787.8208,622.83777
3904.1091,3774.2715,622.2556
3895.2869,3767.8232,621.5065
3892.1943,3770.0168,620.62415
3890.752,3776.0188,619.7355
3870.0876,3776.1177,618.83716
3836.4355,3766.0833,617.942
3816.4219,3757.482,617.0299
3810.7224,3764.9316,616.0856
3827.6587,3775.12,615.1303
3826.4429,3784.034,614.1273
3803.3413,3785.906,613.1577
3789.2031,3781.606,612.3546
3778.734,3782.8113,611.64136
3763.0283,3796.241,610.9382
3766.7566,3807.6758,610.3673
3767.004,3800.4167,609.81616
3747.3767,3786.4463,609.25134
3747.0708,3773.4385,608.79065
3760.713,3763.5242,608.30255
3778.2053,3764.548,607.7305
3798.9077,3771.6138,607.1367
3793.0867,3779.8552,606.5692
3756.0068,3779.975,606.10455
3736.7542,3762.4084,605.9002
3739.1023,3751.065,605.7528
3749.7915,3764.1587,605.4889
3775.8374,3778.6233,605.17834
3784.419,3784.002,604.8072
3758.041,3779.5186,604.48236
3742.9746,3766.683,604.3465
3751.265,3758.9639,604.29755
3756.0754,3758.4395,604.13055
3766.088,3764.1702,603.9599
3776.9368,3776.9873,603.84216
3758.1052,3781.8738,603.6904
3734.32,3766.0957,603.64246
3719.2446,3753.5737,603.772
3708.573,3765.071,604.00757
3725.3025,3777.5781,604.33936
3728.1367,3780.667,604.5366
3699.5132,3775.6064,604.6643
3702.9373,3763.3853,605.0189
3735.133,3755.5564,605.3323
3749.3608,3754.531,605.321
3758.9192,3760.1753,605.3333
3768.6553,3766.9028,605.49805
3748.8953,3763.788,605.6603
3728.6772,3753.121,605.86017
3719.7021,3747.1658,606.2003
3714.6082,3756.0823,606.6671
3736.5398,3766.8164,607.1836
3745.2512,3775.6006,607.4119
3729.487,3778.8132,607.5275
3724.9128,3762.2268,607.7708
3720.9788,3748.8398,608.0551
3717.6047,3757.6667,608.3886
3739.6018,3766.8403,608.67816
3750.5327,3766.4082,608.8601
3736.7158,3761.3293,608.918
3734.0166,3749.3694,609.0347
3736.3967,3743.3362,609.08777
3742.876,3753.4297,609.1033
3764.1125,3763.7322,609.0632
3771.3206,3767.764,608.9054
3754.2336,3763.9458,608.7063
3749.3245,3753.1772,608.5455
3749.8572,3745.1094,608.34503
3736.346,3753.927,608.10547
3741.6133,3766.7468,607.93005
3750.0903,3767.2058,607.74896
3735.8464,3759.1226,607.4482
3730.8628,3758.7463,607.167
3739.5781,3765.9636,606.88184
3753.054,3772.7715,606.55536
3775.9382,3776.945,606.1926
3777.7512,3761.4592,605.8396
3748.3525,3744.5015,605.5316
3740.8606,3746.148,605.26337
3756.5989,3752.4795,604.9703
3767.5933,3764.0176,604.6234
3780.732,3770.866,604.2761
3773.275,3768.9622,603.8568
3740.6836,3763.1858,603.5824
3733.0933,3753.1729,603.52606
3748.1482,3747.0168,603.3398
3752.6267,3749.462,603.183
3758.4685,3758.4954,602.8219
3756.5469,3751.1982,602.39905
3729.8584,3738.6296,602.1459
3714.954,3744.1458,602.1271
3720.7083,3751.9229,602.13257
3732.8884,3759.4573,601.8663
3754.6936,3764.684,601.54724
3754.1042,3763.518,601.214
3724.3274,3757.921,601.0032
3711.219,3752.0342,601.27234
3717.3972,3751.7456,601.5665
3729.6318,3758.902,601.68384
3752.869,3764.3687,601.6975
3753.8862,3761.4456,601.5985
3724.5044,3752.6006,601.80396
3715.6526,3746.4973,602.41315
3731.0825,3748.2515,602.72003
3750.4563,3757.1565,602.91705
3772.0664,3763.9734,602.6566
3767.0403,3761.4165,602.4715
3729.6423,3752.8577,602.44
3711.0554,3744.923,602.74066
3717.3682,3743.7742,603.005
3728.662,3748.4683,602.9662
3752.832,3757.0154,602.76196
3756.232,3760.9429,602.8759
3733.9478,3753.1719,602.95294
3736.1035,3742.207,603.04297
3754.6106,3736.8337,603.14417
3760.203,3744.7542,602.9058
3767.348,3755.4238,602.52515
3758.3904,3757.6511,602.2689
3731.0276,3751.209,602.3765
3732.6655,3741.148,602.7609
3751.5005,3738.2168,602.89667
3761.4768,3742.4775,602.7889
3773.0886,3751.0754,602.80457
3765.1233,3751.9104,602.7863
3726.7976,3744.5957,603.07916
3706.0598,3734.2065,603.7322
3706.1995,3727.9368,604.5131
3718.189,3729.426,605.1326
3748.3816,3733.6443,605.275
3751.6594,3744.0825,605.27325
3729.4778,3745.0142,605.66675
3737.6208,3733.6663,606.7399
3762.366,3726.8577,607.42236
3773.0583,3743.9226,607.3646
3787.6929,3763.783,607.18066
3798.1707,3765.8494,607.61414
3785.3,3757.5898,610.149
3785.985,3740.0557,610.58203
3802.2244,3731.0986,610.8902
3794.5159,3730.719,611.1762
3763.858,3729.354,610.8766
3762.0361,3724.5784,610.9572
3759.6729,3718.9395,610.842
3725.447,3712.1006,610.2306
3683.2542,3698.1453,609.9009
3642.654,3673.0256,610.4462
3612.9583,3645.6042,611.49225
3603.6726,3633.4092,612.39514
3682.5244,3661.1365,612.76996
3809.156,3725.9683,612.0807
3878.874,3715.2563,612.7441
3890.1782,3704.7317,614.0045
3875.3533,3748.4502,615.3904
3864.5227,3751.9797,615.9711
3845.3936,3742.1157,615.81696
3837.9524,3739.3364,615.2712
3835.744,3739.6409,614.6868
3826.9922,3746.954,614.054
3812.0493,3754.4795,613.4431
3791.8625,3750.0173,612.52783
3783.0718,3743.7385,611.8502
3783.5298,3740.1372,611.21313
3801.2358,3735.1787,610.1761
3804.7822,3728.8193,609.082
3781.8599,3726.511,608.0198
3769.1035,3720.9082,607.494
3763.5657,3715.736,606.9551
3756.938,3718.2415,606.3335
3768.5215,3718.0696,605.6941
3770.5476,3715.5427,605.01917
3748.028,3714.4258,604.34033
3743.915,3713.3086,603.7517
3753.0854,3712.2576,603.1792
3757.2048,3713.6863,602.5326
3763.9436,3712.8616,601.94556
3738.9443,3713.403,601.3558
3706.9702,3715.4578,600.9876
3720.16,3715.746,600.82245
3732.4568,3716.484,600.33545
3728.2961,3717.8376,599.7533
3741.9163,3715.8704,599.3062
3744.716,3713.31,598.9015
3714.75,3713.5999,598.44293
3692.781,3712.3306,598.15955
3677.235,3710.6084,598.0292
3665.3113,3713.0217,597.9716
3672.8047,3713.8328,597.95447
3678.1025,3716.3635,597.89935
3665.4277,3718.9648,597.7831
3655.6157,3717.4075,597.8096
3652.535,3715.6448,597.9358
3656.5022,3711.2795,598.0963
3680.0908,3708.193,598.2471
3695.0974,3704.6785,598.29004
3684.816,3705.9456,598.26556
3675.908,3712.973,598.3855
3666.9243,3714.6418,598.5933
3655.7883,3711.4604,598.8382
3663.5132,3708.448,599.1347
3675.231,3708.9138,599.41235
3674.3735,3709.599,599.7004
3684.0142,3710.532,599.9919
3700.2644,3711.292,600.2276
3712.8574,3713.8027,600.3587
3736.033,3712.3503,600.3808
3727.4456,3710.1992,600.3634
3701.7205,3710.7383,600.3598
3700.0488,3716.144,600.6005
3695.9873,3723.0679,600.7595
3694.5422,3744.0105,600.8719
3714.5806,3760.4424,600.97125
3730.2512,3752.146,601.002
3725.4211,3741.1528,600.9407
3732.5251,3735.671,600.9285
3743.2642,3734.249,600.86066
3721.7505,3742.1223,600.67816
3700.7463,3748.3906,600.6649
3695.2207,3755.6206,600.7825
3686.0413,3758.2676,600.862
3683.0854,3755.1833,600.8561
3677.496,3752.8757,600.86084
3685.2737,3750.7205,600.8897
3714.7173,3752.9136,600.8302
3710.2332,3752.647,600.50195
3689.4607,3750.103,600.28076
3684.0361,3751.7666,600.1836
3676.8394,3751.656,600.04694
3680.3828,3755.6926,599.9032
3709.422,3720.8777,599.6897
3713.064,3722.0916,599.32324
3692.4053,3759.6648,599.009
3705.153,3747.579,598.9166
3722.3015,3743.2405,598.6287
3729.609,3752.163,598.3971
3750.0127,3713.3801,598.2082
3755.1912,3709.309,598.1557
3727.7205,3748.5225,598.17
3718.0288,3739.3818,598.11365
3727.768,3730.7717,598.1499
3732.106,3733.9233,598.1841
3748.8862,3693.7537,598.24225
3754.488,3698.1616,598.34094
3729.8481,3742.222,598.44916
3707.9238,3729.373,598.5313
3701.1377,3719.8362,598.55426
3709.5967,3716.6665,598.55164
3735.3865,3676.2659,598.5734
3743.489,3677.0505,598.53815
3728.1064,3713.8252,598.5168
3717.314,3709.2559,598.45984
3705.4893,3709.3152,598.3732
3697.9692,3719.4585,598.2929
3719.3787,3685.3489,598.2706
3729.2483,3694.537,598.2031
3713.695,3740.0657,598.2221
3706.7551,3728.0212,598.29486
3702.6145,3721.9556,598.4115
3715.6018,3729.1152,598.5026
3744.615,3688.8057,598.4259
3746.9602,3688.6238,598.1726
3720.2458,3732.9463,597.5169
3713.3489,3725.1243,597.1611
3721.133,3720.615,596.73016
3721.824,3729.24,596.3098
3737.435,3690.2632,596.00464
3743.4695,3688.0378,595.95624
3717.6924,3729.9158,596.0975
3695.574,3722.469,596.00183
3693.404,3717.9536,595.5294
3702.885,3717.3115,594.9247
3722.257,3675.5796,594.45074
3727.083,3681.5837,594.23615
3702.566,3721.7583,594.10706
3696.2827,3706.3887,593.84705
3708.2402,3697.412,593.53925
3709.2546,3708.7234,593.01245
3727.1692,3682.8264,592.95856
3735.2612,3693.4778,592.99005
3710.2136,3734.1165,592.9891
3693.7585,3733.2285,592.8692
3686.209,3690.7866,592.81067
3694.1768,3700.705,592.7684
3722.1333,3723.1392,592.72266
3724.661,3725.8718,592.88654
3699.7634,3704.6064,592.74585
3695.4897,3703.831,592.808
3712.4946,3716.276,592.8917
3721.0244,3721.7324,593.0858
3732.498,3723.9783,593.3474
3732.128,3714.1868,593.7045
3702.9224,3693.8235,593.6751
3701.6516,3693.0774,593.9595
3729.949,3706.7598,594.2589
3723.017,3693.317,594.52576
3688.3901,3718.372,594.40015
3673.1675,3699.066,594.32104
3655.8457,3684.8687,594.2403
3623.1465,3671.0464,594.19214
3597.6738,3598.9084,594.352
3552.7864,3576.8542,594.82654
3506.435,3560.0916,595.46814
3514.167,3553.03,596.26495
3615.717,3653.7156,596.8724
3740.0723,3722.3884,596.8029
3789.515,3729.092,596.8098
3784.3594,3742.397,596.92
3757.8638,3705.5022,596.9851
3736.2617,3691.1138,596.95905
