gamma_result,ref,TiDE_pred,LP
2678.3723,2512.351,2744.284,549.038
2646.0945,2509.9333,2689.4219,545.9951
2589.0293,2504.434,2674.4817,543.6865
2616.6816,2497.6194,2601.866,542.9226
2550.4744,2492.492,2692.8706,541.16986
2566.0925,2464.1963,2609.691,537.96967
2485.662,2441.1028,2589.2383,534.8821
2453.3389,2207.894,2398.9333,533.03125
2381.5073,1858.8933,2360.8887,530.2427
1449.5737,1476.8383,2325.8796,527.1481
400.0,1275.1682,1449.7479,526.1785
400.0,1360.8392,1293.6051,530.0426
1266.1212,1653.039,1531.2764,534.59143
1861.725,2009.9562,2417.4482,530.32904
2213.8894,2277.4744,2894.04,521.1346
2457.0833,2491.0906,2647.5999,523.1935
2658.977,2667.1375,2548.7817,531.9272
2786.6033,2825.2231,2804.1494,533.6869
2887.0552,2917.8408,2990.3235,532.67834
2945.9946,2981.9766,3005.4434,531.9275
2992.5125,3019.302,2944.1384,534.1353
3038.1228,3057.5054,2926.9,537.43713
3047.281,3082.6768,3013.724,538.1536
3107.8262,3106.077,3085.1733,537.8568
